film_info,q_actor,q_director,q_genres,q_country,q_plot
"
    Tên phim : Jakob the Liar
    Thể loại : Jakob the Liar
    Diễn viên : ['Robin Williams', 'Hannah Taylor Gordon', 'Éva Igó', 'István Bálint', 'Justus von Dohnányi']
    Đạo diễn : ['Peter Kassovitz']
    Quốc gia : ['Pháp', 'Đức', 'Hoa Kỳ']
    Mô tả : Trong Thế chiến thứ hai, một cư dân địa phương của khu phố giả tin tức về những cuộc tấn công của Đồng minh để tạo hy vọng cho các nạn nhân khác của chế độ Nazi.
    ","Đạo diễn nào đã trực tiếp tham gia sản xuất bộ phim ""Jakob the Liar""?","Đạo diễn nào đã thực hiện bộ phim ""Jakob the Liar""?","Bộ phim ""Jakob the Liar"" thuộc thể loại gì?",Bộ phim Jakob the Liar được sản xuất ở ba quốc gia nào?,"Câu hỏi: ""Trong phim Jakob the Liar, lý do khiến một cư dân địa phương của khu phố giả tin tức là gì?"""
"
    Tên phim : Love and a .45
    Thể loại : Love and a .45
    Diễn viên : ['Gil Bellows', 'Renée Zellweger', 'Rory Cochrane', 'Jeffrey Combs', 'Jace Alexander']
    Đạo diễn : ['C.M. Talkington']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một tên tội phạm nhỏ trốn sang México để tránh cơ quan chức năng, thợ mỏ cho vay, và đối tác cũ của mình với vũ khí duy nhất là Colt .45 và người yêu sắp cưới.
    ",Giới tính chính của Love and a .45 là gì?,"Đạo diễn nào đã làm việc với bộ phim ""Love and a .45""?","Cô Renée Zellweger đã đóng vai diễn trong bộ phim nào? 

Thể loại chính của bộ phim Love and a .45 là gì?",Bộ phim Love and a .45 được sản xuất ở quốc gia nào?,"Câu hỏi: Trong bộ phim ""Love and a .45"", người yêu sắp cưới của nhân vật chính có vai trò như thế nào trong câu chuyện?"
"
    Tên phim : Pitch Black
    Thể loại : Pitch Black
    Diễn viên : ['Vin Diesel', 'Radha Mitchell', 'Cole Hauser', 'Keith David', 'Lewis Fitz-Gerald']
    Đạo diễn : ['David Twohy']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một tàu vận tải bị đâm va và bỏ lại phi hành đoàn trên một hành tinh hoang vu nơi cư trú của những sinh vật máu lửa xuất hiện trong thời kỳ giao hội mặt trăng.
    ",Ai là nam diễn viên chính trong bộ phim Pitch Black?,Đạo diễn nào đã làm việc cho bộ phim Pitch Black?,"Tên phim ""Pitch Black"" thuộc thể loại nào?","Câu hỏi: ""Pitch Black"" là một tác phẩm điện ảnh được sản xuất từ quốc gia nào?","Câu hỏi: ""Pitch Black"" là một phim gì? Trong phim đó có những sinh vật máu lửa xuất hiện khi thời kỳ giao hội mặt trăng?"
"
    Tên phim : Celtic Pride
    Thể loại : Celtic Pride
    Diễn viên : ['Damon Wayans', 'Daniel Stern', 'Dan Aykroyd', ""Gail O'Grady"", 'Christopher McDonald']
    Đạo diễn : ['Tom DeCerchio']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Hai người hâm mộ Celtic quá dứt khoát đã bắt giữ cầu thủ ngôi sao của đội đối đầu để đảm bảo rằng đội của họ sẽ giành chức vô địch.
    ","Câu hỏi: Trong bộ phim ""Celtic Pride"", tên nào trong số các diễn viên sau đã góp mặt cùng với Damon Wayans?:

A) Gail O'Grady
B) Dan Aykroyd
C) Daniel Stern
D) Christopher McDonald",Đạo diễn nào đã thực hiện dự án phim Celtic Pride?,Tên của bộ phim Celtic Pride là phim thuộc thể loại gì?,Celtic Pride là một bộ phim được sản xuất ở quốc gia nào?,"Câu hỏi: ""Tại sao hai người hâm mộ Celtic đã quyết định bắt giữ cầu thủ ngôi sao đội đối đầu trong bộ phim 'Celtic Pride'?"""
"
    Tên phim : U2: Rattle and Hum
    Thể loại : U2: Rattle and Hum
    Diễn viên : ['Bono', 'The Edge', 'Adam Clayton', 'Larry Mullen Jr.', 'B.B. King']
    Đạo diễn : ['Phil Joanou']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một bộ phim tài liệu về ban nhạc rock Ireland U2 trong chuyến lưu diễn mùa Thu năm 1987 của họ ở Bắc Mỹ.
    ","Những diễn viên nào đóng góp cho bộ phim ""U2: Rattle and Hum"" ?","Ai là đạo diễn của bộ phim ""U2: Rattle and Hum""?",U2: Rattle and Hum là một bộ phim thuộc thể loại gì?,"Bộ phim ""U2: Rattle and Hum"" được quay ở quốc gia nào?","Bộ phim ""U2: Rattle and Hum"" mô tả chuyến lưu diễn mùa Thu năm 1987 của ban nhạc U2 ở Bắc Mỹ như thế nào?"
"
    Tên phim : Trouble in Paradise
    Thể loại : Trouble in Paradise
    Diễn viên : ['Miriam Hopkins', 'Kay Francis', 'Herbert Marshall', 'Charles Ruggles', 'Edward Everett Horton']
    Đạo diễn : ['Ernst Lubitsch']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một tên trộm quý phái và một cô gái cắp tiền cùng hợp tác để lừa đảo chủ công ty nước hoa đẹp. Các tình cảm lãng mạn và những giận dữ lẫn nhau khiến kế hoạch trở nên phức tạp hơn.
    ","Ai trong số các diễn viên của bộ phim ""Trouble in Paradise"" là nam chính của bộ phim này?",Đạo diễn Ernst Lubitsch đã thực hiện công việc gì với bộ phim Trouble in Paradise?,Trouble in Paradise là một bộ phim thuộc thể loại gì?,"Bộ phim ""Trouble in Paradise"" được sản xuất ở nước nào?","Câu hỏi: ""Trong Trouble in Paradise, điều gì đã khiến kế hoạch lừa đảo của tên trộm và cô gái cắp tiền trở nên phức tạp hơn?"""
"
    Tên phim : The Thing from Another World
    Thể loại : The Thing from Another World
    Diễn viên : ['Margaret Sheridan', 'Kenneth Tobey', 'Robert Cornthwaite', 'Douglas Spencer', 'James Young']
    Đạo diễn : ['Christian Nyby', 'Howard Hawks']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Các nhà khoa học và quan chức Không quân Mỹ chống lại một sinh vật ngoại xâm thèm máu ở một căn cứ lạnh giá cách xa.
    ","Đoàn thể diễn viên nào trong ""The Thing from Another World"" đã đóng vai nhà khoa học?",Đạo diễn nào tham gia thực hiện The Thing from Another World?,Cái gì ở Một Thế Giới là một phim khoa học viễn tưởng thuộc thể loại nào?,Tên bộ phim The Thing from Another World thuộc về quốc gia nào?,"Câu hỏi: ""The Thing from Another World"" là một bộ phim nào mà các nhà khoa học và quan chức Không quân Mỹ chống lại một sinh vật ngoại xâm thèm máu ở một căn cứ lạnh giá cách xa?"
"
    Tên phim : Father of the Bride
    Thể loại : Father of the Bride
    Diễn viên : ['Spencer Tracy', 'Joan Bennett', 'Elizabeth Taylor', 'Don Taylor', 'Billie Burke']
    Đạo diễn : ['Vincente Minnelli']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Cha của cô gái trẻ phải đối mặt với đau đớn cảm xúc của cô khi lấy chồng, cũng như những rắc rối về tài chính và tổ chức để chuẩn bị cho đám cưới.
    ","Câu hỏi: Ai là những diễn viên tham gia vào bộ phim ""Father of the Bride""?","Đạo diễn nào đã từng làm việc trên bộ phim ""Father of the Bride""?",Father of the Bride thuộc thể loại gì?,"Tên phim ""Father of the Bride"" được thực hiện ở quốc gia nào?","""Cha của cô gái trẻ phải đối mặt với đau đớn cảm xúc của cô khi lấy chồng, cũng như những rắc rối về tài chính và tổ chức để chuẩn bị cho đám cưới trong bộ phim ""Father of the Bride"" có gì đặc biệt?"""
"
    Tên phim : Wing Commander
    Thể loại : Wing Commander
    Diễn viên : ['Freddie Prinze Jr.', 'Saffron Burrows', 'Matthew Lillard', 'Tchéky Karyo', 'Jürgen Prochnow']
    Đạo diễn : ['Chris Roberts']
    Quốc gia : ['Luxembourg', 'Hoa Kỳ']
    Mô tả : Tập đoàn phi công chiến đấu Blair tham gia vào một cuộc chiến tranh giữa các ngôi sao để đánh bại các kẻ ác Kilrathi đang cố gắng hủy diệt toàn vũ trụ.
    ","Trong bộ phim ""Wing Commander"", Freddie Prinze Jr. có vai trò gì trong phần diễn xuất?",Cần biết gì về nhà làm phim đứng sau thành công của Wing Commander?,"Tên bộ phim ""Wing Commander"" thuộc thể loại nào?","Bộ phim ""Wing Commander"" được sản xuất ở quốc gia nào?",Tên nào sau đây là tựa đề của bộ phim Wing Commander và tập trung vào cuộc chiến tranh giữa các ngôi sao để đánh bại các kẻ ác Kilrathi đang cố gắng hủy diệt toàn vũ trụ?
"
    Tên phim : 'night, Mother
    Thể loại : 'night, Mother
    Diễn viên : ['Sissy Spacek', 'Anne Bancroft', 'Ed Berke', 'Carol Robbins', 'Jennifer Roosendahl']
    Đạo diễn : ['Tom Moore']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Mẹ và con gái Thelma và Jessie Cates dành một đêm bên nhau sau khi Jessie tiết lộ rằng cô sẽ tự sát vào cuối nó trong bản chuyển thể phim của vở kịch sân khấu Pulitzer chiến thắng của Marsha Norman.
    ","Ai trong số các diễn viên đã đóng vai chính trong bộ phim 'night, Mother?","Câu hỏi: Đạo diễn nào đã chỉ đạo bộ phim ""Mẹ và Con"" ?","Cái nào là thể loại của bộ phim ""Night, Mother""?","Tên phim 'night, Mother là bộ phim do đâu sáng tác?","Câu hỏi: Mẹ và con gái trong phim 'night, Mother dành một đêm bên nhau làm gì?"
"
    Tên phim : The Faculty
    Thể loại : The Faculty
    Diễn viên : ['Jordana Brewster', 'Clea DuVall', 'Laura Harris', 'Josh Hartnett', 'Shawn Hatosy']
    Đạo diễn : ['Robert Rodriguez']
    Quốc gia : ['Hoa Kỳ', 'Mexico']
    Mô tả : Khi Casey Connor, học sinh trung học Herrington báo chí nhiếp ảnh chứng kiến vụ giết một nữ y tá và thấy cô ấy sống lại, anh quyết định điều tra những việc kỳ lạ xảy ra.
    ","Josh Hartnett đã đóng vai trò gì trong bộ phim ""The Faculty""?","""Đạo diễn Robert Rodriguez đã làm việc cùng với diễn viên nào trong The Faculty?""","Bộ phim ""The Faculty"" thuộc thể loại gì?","Bộ phim ""The Faculty"" được sản xuất tại quốc gia nào?","Bạn thấy thế nào về việc điều tra bí ẩn của Casey Connor trong bộ phim ""The Faculty""?"
"
    Tên phim : Needful Things
    Thể loại : Needful Things
    Diễn viên : ['Max von Sydow', 'Ed Harris', 'Bonnie Bedelia', 'Amanda Plummer', 'J.T. Walsh']
    Đạo diễn : ['Fraser C. Heston']
    Quốc gia : ['Hoa Kỳ', 'Canada']
    Mô tả : Một cửa hàng bí ẩn mới mở tại một thị trấn nhỏ luôn chứa đựng những mong muốn sâu sắc nhất của mỗi khách hàng, với giá có thể nặng nề hơn sự kỳ vọng.
    ","Đoán xem Amanda Plummer đã đóng vai gì trong bộ phim ""Những thứ cần thiết"" ?","Ai là đạo diễn của bộ phim ""Needful Things""?","Bộ phim ""Needful Things"" thuộc thể loại gì?","Bộ phim ""Needful Things"" được sản xuất tại nước nào?","Tên cửa hàng bí ẩn mới mở tại thị trấn nhỏ trong ""Needful Things"" thường bán những gì?"
"
    Tên phim : He Got Game
    Thể loại : He Got Game
    Diễn viên : ['Denzel Washington', 'Ray Allen', 'Milla Jovovich', 'Rosario Dawson', 'Hill Harper']
    Đạo diễn : ['Spike Lee']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một cầu thủ bóng rổ phải cố gắng thuyết phục cha mình đi học đại học để giảm hình phạt.
    ","Câu hỏi: ""Ai là các diễn viên tham gia trong bộ phim He Got Game?""",Câu hỏi: Đạo diễn nào đã thực hiện dự án điện ảnh He Got Game?,Cái nào là thể loại chính của phim He Got Game?,He Got Game có được sản xuất ở quốc gia nào?,"Câu hỏi: ""Bộ phim He Got Game miêu tả tình huống gì khi một cầu thủ bóng rổ phải đối mặt với?""."
"
    Tên phim : Drowning Mona
    Thể loại : Drowning Mona
    Diễn viên : ['Danny DeVito', 'Bette Midler', 'Neve Campbell', 'Jamie Lee Curtis', 'Casey Affleck']
    Đạo diễn : ['Nick Gomez']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Khi một người phụ nữ lái xe vào sông đến cái chết của mình, mọi người ở thị trấn đều trở thành nghi phạm.
    ","Câu hỏi: ""Drowning Mona có những diễn viên nào nổi bật?""","Câu hỏi: ""Đạo diễn của bộ phim Drowning Mona là ai?""","Câu hỏi: Bộ phim ""Drowning Mona"" thuộc thể loại nào?","Bộ phim ""Drowning Mona"" lấy bối cảnh ở quốc gia nào?","Cô dâu Mona là một người phụ nữ như thế nào trong bộ phim ""Drowning Mona""?"
"
    Tên phim : Patton
    Thể loại : Patton
    Diễn viên : ['George C. Scott', 'Karl Malden', 'Stephen Young', 'Michael Strong', 'Carey Loftin']
    Đạo diễn : ['Franklin J. Schaffner']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Phần cuộc đời của Tướng Mỹ George S. Patton trong Thế chiến thứ hai
    ","Những người diễn xuất trong bộ phim ""Patton"" bao gồm những ai?","Đạo diễn nào đã đạo diễn cho bộ phim ""Patton""?","Bạn biết rằng ""Patton"" là một bộ phim về chủ đề lịch sử và chiến tranh? Vậy bạn có biết loại thể loại mà bộ phim này được gọi là gì không?","Bộ phim ""Patton"" được sản xuất tại quốc gia nào?","Câu hỏi: Bộ phim ""Patton"" kể lại sự việc gì về Tướng Mỹ George S. Patton?"
"
    Tên phim : Scream
    Thể loại : Scream
    Diễn viên : ['Drew Barrymore', 'Roger Jackson', 'Kevin Patrick Walls', 'David Booth', 'Carla Hatley']
    Đạo diễn : ['Wes Craven']
    Quốc gia : ['Hoa Kỳ']
    Mô tả : Một năm sau khi mẹ cô bị giết hại, một cô gái teenager bị ám ảnh bởi một kẻ giết người đeo mặt nạ, người nhắm vào cô và bạn bè của cô bằng cách sử dụng các bộ phim kinh dị như một phần của trò chơi chết chóc.
    ","Đoán xem ngôi sao nổi tiếng nào góp mặt trong bộ phim ""Scream"" và có thể bạn sẽ bị ám ảnh bởi một kẻ giết người đeo mặt nạ?","Đạo diễn nào từng làm việc cho bộ phim kinh dị ""Scream""?","""Scream là một bộ phim thuộc thể loại gì?""","Bộ phim ""Scream"" được sản xuất ở nước nào?","Câu hỏi: ""Trong phần 1 của loạt phim kinh dị Scream, tác nhân nào gây ra những vụ giết người tra tấn theo cách đó?"""
"
    Tên phim : Arachnophobia
    Thể loại : Arachnophobia
    Diễn viên : ['Jeff Daniels', 'Harley Jane Kozak', 'John Goodman', 'Julian Sands', 'Stuart Pankin']
    Đạo diễn : ['Frank Marshall']
    Quốc gia : ['Hoa Kỳ', 'Venezuela']
    Mô tả : Một loài nhện giết người mới từ Nam Mỹ đã trôi dạt đến một thị trấn ở bang California bên trong một chiếc quan tài và bắt đầu sinh sản, để lại một loạt cái chết làm cho nhà nghiên cứu trẻ Ross Jennings mới tới thị trấn với gia đình bối rối và kinh hoàng.
    ",Đạo diễn của phim Arachnophobia có phải là người cùng quốc tịch với một trong những diễn viên chính trong phim?,"Ai là người đã đạo diễn cho bộ phim ""Arachnophobia""?","Bộ phim ""Arachnophobia"" thuộc thể loại phim nào?","Bộ phim ""Arachnophobia"" được sản xuất ở quốc gia nào?","Câu hỏi: ""Tên loài nhện giết người mới trong phim Arachnophobia là gì?"""
